date,open,high,low,close,volume,index_code
2026-01-05,4661.616,4721.638,4661.616,4717.746,23414483900,000300
2026-01-06,4719.209,4790.694,4718.01,4790.694,29697068600,000300
2026-01-07,4796.934,4802.603,4751.071,4776.666,25909556400,000300
2026-01-08,4761.011,4765.486,4717.009,4737.654,23880495700,000300
2026-01-09,4725.957,4771.428,4719.134,4758.922,25468803800,000300
2026-01-12,4769.65,4795.933,4737.57,4789.916,29483316500,000300
2026-01-13,4798.049,4836.955,4745.515,4761.032,30144949700,000300
2026-01-14,4767.696,4818.101,4720.246,4741.931,36495102300,000300
2026-01-15,4721.797,4769.548,4720.937,4751.429,25400363600,000300
2026-01-16,4778.43,4792.551,4715.365,4731.873,32527892900,000300
2026-01-19,4720.195,4761.632,4715.087,4734.456,26761249200,000300
2026-01-20,4736.91,4748.23,4684.968,4718.878,28271957900,000300
2026-01-21,4714.554,4758.279,4714.237,4723.069,26635333200,000300
2026-01-22,4741.755,4757.764,4700.448,4723.709,27419993200,000300
2026-01-23,4729.585,4734.794,4684.617,4702.497,31463544500,000300
2026-01-26,4715.375,4754.178,4693.158,4706.964,36300448100,000300
2026-01-27,4705.174,4736.986,4675.641,4705.692,30147569700,000300
2026-01-28,4725.601,4739.626,4697.906,4717.991,38225560200,000300
2026-01-29,4733.088,4770.96,4696.054,4753.87,41551305500,000300
2026-01-30,4723.081,4738.871,4645.471,4706.34,31978653100,000300
2026-02-02,4674.276,4716.607,4601.76,4605.98,30477350000,000300
2026-02-03,4648.357,4662.126,4578.209,4660.107,26554940500,000300
2026-02-04,4647.967,4701.477,4641.842,4698.683,26488103200,000300
2026-02-05,4664.748,4687.021,4639.43,4670.419,23785635100,000300
2026-02-06,4622.975,4678.262,4606.638,4643.596,20271647700,000300
2026-02-09,4693.672,4719.964,4679.904,4719.056,20725193800,000300
2026-02-10,4718.255,4732.087,4713.868,4724.296,18700095800,000300
2026-02-11,4715.67,4723.704,4703.687,4713.819,17339168100,000300
2026-02-12,4720.009,4726.043,4707.736,4719.578,19784143900,000300
2026-02-13,4693.411,4703.633,4658.404,4660.406,18916775600,000300
2026-02-24,4727.296,4727.373,4698.349,4707.544,21848889000,000300
2026-02-25,4713.575,4766.559,4713.344,4735.886,28426835400,000300
2026-02-26,4741.39,4742.148,4706.694,4726.874,23484764400,000300
2026-02-27,4698.3,4721.014,4692.891,4710.647,26142086500,000300
2026-03-02,4681.014,4735.406,4667.275,4728.669,34926075200,000300
2026-03-03,4737.316,4744.599,4651.405,4655.896,37062427200,000300
2026-03-04,4609.192,4639.42,4575.825,4602.625,30303566600,000300
2026-03-05,4651.942,4671.527,4630.302,4647.692,25931782500,000300
2026-03-06,4621.494,4671.713,4612.794,4660.439,23852792600,000300
2026-03-09,4600.254,4625.981,4548.969,4615.455,32278761700,000300
2026-03-10,4648.785,4677.596,4648.785,4674.756,26390374800,000300
2026-03-11,4681.032,4711.867,4674.709,4704.496,27017544300,000300
2026-03-12,4700.721,4704.379,4654.315,4687.56,30298681600,000300
2026-03-13,4669.062,4707.419,4659.498,4669.14,31077200900,000300
2026-03-16,4669.224,4673.693,4621.812,4671.559,29621507000,000300
2026-03-17,4685.57,4720.861,4637.368,4637.439,26302191300,000300
2026-03-18,4648.752,4662.294,4604.516,4658.332,23469070500,000300
2026-03-19,4611.44,4634.547,4570.392,4583.251,25413044900,000300
2026-03-20,4602.821,4628.712,4563.069,4567.018,25787370300,000300
2026-03-23,4499.1,4514.718,4397.566,4417.997,32808194500,000300
2026-03-24,4458.907,4474.825,4394.294,4474.722,25553251700,000300
2026-03-25,4506.625,4542.181,4502.027,4537.466,26263927900,000300
2026-03-26,4525.329,4541.05,4468.957,4477.534,21373678800,000300
2026-03-27,4431.503,4519.89,4431.421,4502.57,19240038800,000300
2026-03-30,4461.737,4496.411,4447.137,4491.95,20929309200,000300
2026-03-31,4491.921,4523.175,4450.049,4450.049,22454158500,000300
2026-04-01,4517.272,4532.109,4492.054,4526.067,21648319600,000300
2026-04-02,4514.442,4519.693,4459.61,4478.914,19099216100,000300
2026-04-03,4492.846,4494.457,4437.595,4440.789,16832170500,000300
2026-04-07,4445.861,4458.926,4420.694,4440.616,16263878700,000300
2026-04-08,4517.34,4595.556,4513.771,4595.556,25333921300,000300
2026-04-09,4562.67,4579.197,4552.424,4566.224,18493978300,000300
2026-04-10,4594.947,4655.099,4590.109,4636.566,20867860500,000300
2026-04-13,4615.133,4653.398,4615.133,4646.155,19671227700,000300
2026-04-14,4676.124,4701.284,4654.853,4701.284,20470033200,000300
2026-04-15,4726.638,4731.273,4672.556,4685.246,20168850000,000300
2026-04-16,4694.431,4739.221,4689.414,4736.608,19205760000,000300
2026-04-17,4728.995,4738.324,4714.467,4728.672,18291533600,000300
2026-04-20,4727.166,4763.043,4720.685,4757.442,22163349400,000300
2026-04-21,4750.515,4776.826,4722.007,4767.997,20561405800,000300
2026-04-22,4751.279,4801.447,4750.35,4799.627,20448183000,000300
2026-04-23,4816.027,4823.47,4759.86,4786.327,23286573600,000300
2026-04-24,4771.735,4786.444,4735.606,4769.369,19379831400,000300
2026-04-27,4776.335,4795.168,4762.644,4770.947,19279655000,000300
2026-04-28,4757.077,4778.189,4743.436,4758.208,21672423300,000300
2026-04-29,4737.576,4813.61,4737.114,4810.347,23329811000,000300
2026-04-30,4820.972,4829.272,4797.545,4807.307,25063337000,000300
