date,net_buy_amount,buy_amount,sell_amount,total_net_buy_amount,当日资金流入,当日余额,持股市值,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2026-01-05,,,,,,,0.0,创新医疗,10.0,4023.42,1.38,002173.SZ
2026-01-06,,,,,,,0.0,南京熊猫,9.97,4083.67,1.5,600775.SH
2026-01-07,,,,,,,0.0,南京熊猫,10.01,4085.77,0.05,600775.SH
2026-01-08,,,,,,,0.0,杭萧钢构,10.1,4082.98,-0.07,600477.SH
2026-01-09,,,,,,,0.0,杭萧钢构,10.09,4120.43,0.92,600477.SH
2026-01-12,,,,,,,0.0,杭萧钢构,10.0,4165.29,1.09,600477.SH
2026-01-13,,,,,,,0.0,交运股份,10.04,4138.76,-0.64,600676.SH
2026-01-14,,,,,,,0.0,三江购物,10.01,4126.09,-0.31,601116.SH
2026-01-15,,,,,,,0.0,紫光国微,10.0,4112.6,-0.33,002049.SZ
2026-01-16,,,,,,,0.0,恒辉安防,20.0,4101.91,-0.26,300952.SZ
2026-01-19,,,,,,,0.0,汉缆股份,10.09,4114.0,0.29,002498.SZ
2026-01-20,,,,,,,0.0,江化微,9.99,4113.65,-0.01,603078.SH
2026-01-21,,,,,,,0.0,江化微,10.02,4116.94,0.08,603078.SH
2026-01-22,,,,,,,0.0,盈方微,10.05,4122.58,0.14,000670.SZ
2026-01-23,,,,,,,0.0,中超控股,10.03,4136.16,0.33,002471.SZ
2026-01-26,,,,,,,0.0,天奇股份,9.98,4132.61,-0.09,002009.SZ
2026-01-27,,,,,,,0.0,湖南黄金,10.01,4139.9,0.18,002155.SZ
2026-01-28,,,,,,,0.0,盈新发展,10.06,4151.24,0.27,000620.SZ
2026-01-29,,,,,,,0.0,中国黄金,10.02,4157.98,0.16,600916.SH
2026-01-30,,,,,,,0.0,盘江股份,10.06,4117.95,-0.96,600395.SH
2026-02-02,,,,,,,0.0,顺钠股份,10.02,4015.75,-2.48,000533.SZ
2026-02-03,,,,,,,0.0,泰豪科技,10.04,4067.74,1.29,600590.SH
2026-02-04,,,,,,,0.0,特发信息,10.01,4102.2,0.85,000070.SZ
2026-02-05,,,,,,,0.0,陕西黑猫,9.96,4075.92,-0.64,601015.SH
2026-02-06,,,,,,,0.0,特一药业,10.04,4065.58,-0.25,002728.SZ
2026-02-09,,,,,,,0.0,金晶科技,10.04,4123.09,1.41,600586.SH
2026-02-10,,,,,,,0.0,欢瑞世纪,10.06,4128.37,0.13,000892.SZ
2026-02-11,,,,,,,0.0,大位科技,10.04,4131.98,0.09,600589.SH
2026-02-12,,,,,,,0.0,大位科技,10.0,4134.02,0.05,600589.SH
2026-02-13,,,,,,,0.0,豫能控股,10.01,4082.07,-1.26,001896.SZ
2026-02-24,,,,,,,0.0,风华高科,10.01,4117.41,0.87,000636.SZ
2026-02-25,,,,,,,0.0,和邦生物,9.92,4147.23,0.72,603077.SH
2026-02-26,,,,,,,0.0,金正大,10.16,4146.63,-0.01,002470.SZ
2026-02-27,,,,,,,0.0,泰嘉股份,10.01,4162.88,0.39,002843.SZ
2026-03-02,,,,,,,0.0,亚盛集团,10.08,4182.59,0.47,600108.SH
2026-03-03,,,,,,,0.0,山东墨龙,10.02,4122.68,-1.43,002490.SZ
2026-03-04,,,,,,,0.0,佰维存储,20.0,4082.47,-0.98,688525.SH
2026-03-05,,,,,,,0.0,三安光电,10.03,4108.57,0.64,600703.SH
2026-03-06,,,,,,,0.0,三星电气,9.99,4124.19,0.38,601567.SH
2026-03-09,,,,,,,0.0,中南文化,10.07,4096.6,-0.67,002445.SZ
2026-03-10,,,,,,,0.0,绿发电力,10.0,4123.14,0.65,000537.SZ
2026-03-11,,,,,,,0.0,中南文化,10.09,4133.43,0.25,002445.SZ
2026-03-12,,,,,,,0.0,潞化科技,10.11,4129.1,-0.1,600691.SH
2026-03-13,,,,,,,0.0,中南文化,10.05,4095.45,-0.82,002445.SZ
2026-03-16,,,,,,,0.0,东方海洋,10.13,4084.79,-0.26,002086.SZ
2026-03-17,,,,,,,0.0,新亚电子,10.02,4049.91,-0.85,605277.SH
2026-03-18,,,,,,,0.0,粤电力A,10.0,4062.98,0.32,000539.SZ
2026-03-19,,,,,,,0.0,韶能股份,9.96,4006.55,-1.39,000601.SZ
2026-03-20,,,,,,,0.0,云南锗业,10.0,3957.05,-1.24,002428.SZ
2026-03-23,,,,,,,0.0,辽宁能源,10.0,3813.28,-3.63,600758.SH
2026-03-24,,,,,,,0.0,中利集团,10.02,3881.28,1.78,002309.SZ
2026-03-25,,,,,,,0.0,奥瑞德,10.0,3931.84,1.3,600666.SH
2026-03-26,,,,,,,0.0,中超控股,10.05,3889.08,-1.09,002471.SZ
2026-03-27,,,,,,,0.0,广西能源,10.0,3913.72,0.63,600310.SH
2026-03-30,,,,,,,0.0,安徽建工,10.11,3923.29,0.24,600502.SH
2026-03-31,,,,,,,2578452850061.06,顺发恒能,10.05,3891.86,-0.8,000631.SZ
2026-04-01,,,,,,,0.0,铭普光磁,10.02,3948.55,1.46,002902.SZ
2026-04-02,,,,,,,0.0,津药药业,10.07,3919.29,-0.74,600488.SH
2026-04-08,,,,,379.74830000000003,140.2517,0.0,杭钢股份,10.05,3995.0,2.69,600126.SH
2026-04-09,,,,,,,0.0,长源东谷,10.0,3966.17,-0.72,603950.SH
2026-04-10,,,,,,,0.0,青山纸业,10.14,3986.22,0.51,600103.SH
2026-04-13,,,,,,,0.0,华远控股,10.19,3988.56,0.06,600743.SH
2026-04-14,,,,,,,0.0,海特高新,10.0,4026.63,0.95,002023.SZ
2026-04-15,,,,,,,0.0,申通快递,10.0,4027.21,0.01,002468.SZ
2026-04-16,,,,,,,0.0,宝丽迪,20.0,4055.55,0.7,300905.SZ
2026-04-17,,,,,,,0.0,天通股份,10.03,4051.43,-0.1,600330.SH
2026-04-20,,,,,,,0.0,天通股份,9.99,4082.13,0.76,600330.SH
2026-04-21,,,,,,,0.0,昇兴股份,10.05,4085.08,0.07,002752.SZ
2026-04-22,,,,,,,0.0,金螳螂,10.02,4106.26,0.52,002081.SZ
2026-04-23,,,,,,,0.0,安诺其,19.97,4093.25,-0.32,300067.SZ
2026-04-24,,,,,,,0.0,众合科技,10.05,4079.9,-0.33,000925.SZ
2026-04-27,,,,,,,0.0,东方明珠,10.03,4086.34,0.16,600637.SH
2026-04-28,,,,,,,0.0,宝丽迪,20.0,4078.64,-0.19,300905.SZ
2026-04-29,,,,,,,0.0,日联科技,20.0,4107.51,0.71,688531.SH
2026-04-30,,,,,,,0.0,安道麦A,10.0,4112.16,0.11,000553.SZ
2026-05-06,,,,,,,0.0,东阳光,10.0,4160.17,1.17,600673.SH
2026-05-07,,,,,,,0.0,润建股份,10.01,4180.09,0.48,002929.SZ
2026-05-08,,,,,,,0.0,国安股份,10.16,4179.95,0.0,000839.SZ
2026-05-11,,,,,,,0.0,蒙娜丽莎,10.03,4225.02,1.08,002918.SZ
2026-05-12,,,,,,,0.0,可川科技,10.0,4214.49,-0.25,603052.SH
2026-05-13,,,,,,,0.0,韶能股份,10.01,4242.57,0.67,000601.SZ
2026-05-14,,,,,,,0.0,华秦科技,20.01,4177.92,-1.52,688281.SH
2026-05-15,,,,,,,0.0,滨化股份,10.04,4135.39,-1.02,601678.SH
2026-05-18,,,,,,,0.0,合肥城建,10.02,4131.53,-0.09,002208.SZ
2026-05-19,,,,,,,0.0,北自科技,9.99,4169.54,0.92,603082.SH
2026-05-20,,,,,,,0.0,潍柴重机,10.0,4162.18,-0.18,000880.SZ
2026-05-21,,,,,,,0.0,京东方A,10.09,4077.28,-2.04,000725.SZ
2026-05-22,,,,,,,0.0,大众交通,10.05,4112.9,0.87,600611.SH
2026-05-26,,,,,,,0.0,步步高,10.08,4145.37,-0.17,002251.SZ
2026-05-27,,,,,,,0.0,江海股份,10.01,4093.73,-1.25,002484.SZ
2026-05-28,,,,,,,0.0,大位科技,10.04,4098.64,0.12,600589.SH
2026-05-29,,,,,,,0.0,泓淋电力,19.99,4068.57,-0.73,301439.SZ
2026-06-01,,,,,,,0.0,春秋电子,10.0,4057.74,-0.27,603890.SH
