date,open,high,low,close,volume,amount,outstanding_share,turnover,stock_code,ma5,ma20,daily_return,volume_ma5
2026-01-05,364.29,372.17,362.51,371.68,33688135.0,12583419574.0,4256573358.0,0.00791437904780496,sz300750,,,,
2026-01-06,374.14,374.63,363.35,368.22,34147710.0,12764795667.0,4256573358.0,0.008022347350321408,sz300750,,,-0.009309083082221226,
2026-01-07,367.2,369.69,362.8,365.29,26228535.0,9730943679.0,4256573358.0,0.006161889575027501,sz300750,,,-0.007957199500298717,
2026-01-08,362.32,367.57,361.34,363.51,26959035.0,9962397480.0,4256573358.0,0.006333506492806461,sz300750,,,-0.004872840756659169,
2026-01-09,363.47,371.8,361.35,363.53,31477187.0,11681035309.0,4256573358.0,0.0073949593611115205,sz300750,366.446,,5.501911914396196e-05,30500120.4
2026-01-12,362.32,362.32,346.23,356.1,48830739.0,17505537199.0,4256573358.0,0.011471842464132624,sz300750,363.33000000000004,,-0.020438478254889425,33528641.2
2026-01-13,360.6,362.1,351.49,353.46,29670920.0,10745692370.0,4256573358.0,0.006970611687975518,sz300750,360.378,,-0.0074136478517271565,32633283.2
2026-01-14,354.47,355.65,346.28,348.52,38083365.0,13553362724.0,4256573358.0,0.008946953757633325,sz300750,357.024,,-0.01397612176766816,35004249.2
2026-01-15,347.31,352.75,346.37,348.29,32370912.0,11474019060.0,4256573358.0,0.007604922851654986,sz300750,353.98,,-0.0006599334328014628,36086624.6
2026-01-16,352.47,356.14,346.09,346.88,31981842.0,11350569563.0,4256573358.0,0.007513518342140598,sz300750,350.65,,-0.004048350512504073,36187555.6
2026-01-19,346.05,349.86,340.0,343.52,33864284.0,11842421264.0,4256573358.0,0.007955761865669226,sz300750,348.134,,-0.009686346863468698,33194264.6
2026-01-20,344.6,351.4,342.53,344.21,35440589.0,12466608900.0,4256573358.0,0.008326084392129956,sz300750,346.284,,0.002008616674429531,34348198.4
2026-01-21,346.51,352.17,343.61,344.41,39393573.0,13919426405.0,4256573358.0,0.009254761914524956,sz300750,345.462,,0.0005810406437931626,34610240.0
2026-01-22,345.61,348.27,334.26,340.46,45994818.0,15851213229.0,4256573358.0,0.010805597397623894,sz300750,343.896,,-0.011468888824366474,37335021.2
2026-01-23,342.64,344.6,337.95,341.65,33976127.0,11775914386.0,4256573358.0,0.007982037226292295,sz300750,342.85,,0.0034952711038007678,37733878.2
2026-01-26,346.59,347.11,335.95,336.77,33291386.0,11468681279.0,4256573358.0,0.007821170505009772,sz300750,341.5,,-0.014283623591394679,37619298.6
2026-01-27,339.57,339.58,328.87,334.16,32294885.0,10953698562.0,4256573358.0,0.007587061771014355,sz300750,339.48999999999995,,-0.0077500965050329995,36990157.8
2026-01-28,332.67,338.69,327.87,334.74,46308171.0,15638344009.0,4256573358.0,0.010879213655032232,sz300750,337.55600000000004,,0.0017356954752214548,38373077.4
2026-01-29,335.25,339.83,332.94,336.61,33844419.0,11569006794.0,4256573358.0,0.007951094966187119,sz300750,336.786,,0.0055864252852959595,35942997.6
2026-01-30,343.02,348.3,338.79,344.6,48650115.0,17048600000.0,4256619589.9999995,0.011429284194033417,sz300750,337.37600000000003,349.3305,0.02373666854817147,38877795.2
2026-02-02,351.49,352.47,338.82,343.6,39191747.0,13766144458.0,4256619589.9999995,0.009207246776778567,sz300750,338.742,347.9265,-0.0029019152640742396,40057867.4
2026-02-03,343.61,347.36,338.2,342.54,26516325.0,9220045792.0,4256619589.9999995,0.006229432637648506,sz300750,340.418,346.64250000000004,-0.003084982537834735,38902155.4
2026-02-04,345.54,360.99,342.15,359.4,48531685.0,17369398062.0,4256619589.9999995,0.011401461646705434,sz300750,345.35,346.34799999999996,0.04922052898931506,39346858.2
2026-02-05,360.13,361.09,350.53,357.34,28427157.0,10268243283.0,4256619589.9999995,0.006678340969623739,sz300750,349.496,346.0395,-0.0057317751808569906,38263405.8
2026-02-06,353.78,367.13,352.49,363.41,39372618.0,14514523059.0,4256619589.9999995,0.009249738476160141,sz300750,353.25800000000004,346.0335,0.01698662338389223,36407906.4
2026-02-09,364.78,366.75,357.01,363.13,27448630.0,10080946319.0,4256628798.0,0.0064484434284936675,sz300750,357.164,346.385,-0.0007704796235658007,34059283.0
2026-02-10,359.54,365.08,358.38,359.34,18563499.0,6798020174.0,4256628798.0,0.0043610800661599055,sz300750,360.524,346.679,-0.010437033569245191,32468717.8
2026-02-11,361.24,365.27,358.88,362.32,19653459.0,7239804071.0,4256628798.0,0.0046171418586545025,sz300750,361.108,347.36899999999997,0.008292981577336267,26693072.6
2026-02-12,364.29,372.05,362.35,370.07,27754580.0,10410892196.0,4256628798.0,0.0065203195573550225,sz300750,363.654,348.45799999999997,0.02138993155221902,26558557.2
2026-02-13,369.81,371.18,359.38,359.7,22314532.0,8229700941.0,4256628798.0,0.005242301609782042,sz300750,362.912,349.09900000000005,-0.028021725619477356,23146940.0
2026-02-24,366.89,367.74,356.37,356.37,22695131.0,8316534693.0,4256628798.0,0.005331714856288016,sz300750,361.56,349.7415,-0.00925771476230186,22196240.2
2026-02-25,358.08,360.94,354.54,356.59,18716639.0,6802110619.0,4256628798.0,0.004397056893660569,sz300750,361.01000000000005,350.3605,0.0006173359149197477,22226868.2
2026-02-26,350.56,352.67,338.2,340.66,43541381.0,15108143010.0,4256628798.0,0.010229076357435292,sz300750,356.678,350.173,-0.04467315404245764,27004452.6
2026-02-27,341.76,343.56,336.73,336.73,25446620.0,8775054149.0,4256638826.0,0.005978101746516373,sz300750,350.01,349.98650000000004,-0.011536429284330407,26542860.6
2026-03-02,335.74,339.58,331.48,334.97,28351326.0,9643254984.0,4256638826.0,0.006660496029596663,sz300750,345.06399999999996,349.65250000000003,-0.005226739524247903,27750219.4
2026-03-03,340.99,348.88,338.72,338.76,40007479.0,13919957238.0,4256638826.0,0.009398842757254876,sz300750,341.54200000000003,349.752,0.011314446069797146,31212689.0
2026-03-04,335.84,336.74,329.04,333.67,25080441.0,8468604902.0,4256638826.0,0.005892076360062784,sz300750,336.95799999999997,349.7275,-0.015025386704451416,32485449.4
2026-03-05,339.26,348.39,337.37,344.85,31006068.0,10819502021.0,4256638826.0,0.007284166984196935,sz300750,337.796,350.23300000000006,0.03350615877963259,29978386.8
2026-03-06,343.61,351.51,339.34,349.3,20963113.0,7388868682.0,4256638826.0,0.00492480425446366,sz300750,340.31000000000006,350.86749999999995,0.012904161229519984,29081685.4
2026-03-09,343.46,354.3,339.74,351.98,31797613.0,11217996825.0,4256638826.0,0.007470122389942228,sz300750,343.71200000000005,351.23650000000004,0.0076724878328084944,29770942.8
2026-03-10,369.21,373.91,360.84,370.49,50741728.0,19049080513.0,4256638826.0,0.01192060921167757,sz300750,350.05800000000005,352.581,0.0525882152395023,31917792.6
2026-03-11,373.72,397.32,373.13,390.68,57598685.0,22642696276.0,4256638826.0,0.0135314945323012,sz300750,361.46000000000004,354.988,0.05449539798645042,38421441.4
2026-03-12,393.83,394.71,386.64,389.4,29150375.0,11537671607.0,4256638826.0,0.006848214328626245,sz300750,370.37,356.488,-0.003276338691512337,38050302.8
2026-03-13,387.8,397.76,387.72,390.87,35582639.0,14201304444.0,4256638826.0,0.008359327735925699,sz300750,378.684,358.1645,0.0037750385208012993,40974208.0
2026-03-16,395.57,406.79,391.86,402.1,37352104.0,15195015005.0,4256638826.0,0.008775023093772814,sz300750,388.70799999999997,360.09900000000005,0.028730780054749605,42085106.2
2026-03-17,409.36,413.52,398.32,398.75,35980678.0,14787230790.0,4256638826.0,0.008452837901168925,sz300750,394.36,361.88,-0.008331260880378055,39132896.2
2026-03-18,399.11,399.74,390.65,395.82,26529996.0,10653633584.0,4256638826.0,0.006232616175455615,sz300750,395.388,363.704,-0.007347962382445172,32919158.4
2026-03-19,395.74,407.61,393.83,394.32,29286635.0,11867380765.0,4256638826.0,0.006880225501189844,sz300750,396.372,365.30400000000003,-0.003789601333939685,32946410.4
2026-03-20,398.83,415.57,393.96,406.63,53729677.0,22252017693.0,4256638826.0,0.012622559534958298,sz300750,399.524,367.13199999999995,0.0312182998579833,36575818.0
2026-03-23,410.89,410.92,392.6,395.79,44614145.0,18193336487.0,4256638826.0,0.010481073641365126,sz300750,398.262,368.9365,-0.026658141307822736,38028226.2
2026-03-24,398.75,405.54,382.01,390.86,36410525.0,14439124610.0,4256638826.0,0.008553820628990334,sz300750,396.684,370.661,-0.012456100457313268,38114195.6
2026-03-25,386.94,394.32,381.82,391.67,26752828.0,10553996247.0,4256638826.0,0.006284965460680126,sz300750,395.854,372.415,0.00207235327227151,38158762.0
2026-03-26,387.76,407.34,385.95,396.29,26763697.0,10811439764.0,4256638826.0,0.006287518883802053,sz300750,396.248,375.1965,0.011795644292388996,37654174.4
2026-03-27,399.85,411.88,395.53,409.76,30258043.0,12465856864.0,4256827549.0,0.007108120461001085,sz300750,396.874,378.848,0.033990259658331023,32959847.6
2026-03-30,406.63,412.39,399.34,406.63,25348419.0,10440376424.0,4256827549.0,0.005954767654601081,sz300750,399.04200000000003,382.43100000000004,-0.007638617727450225,29106702.4
2026-03-31,406.63,410.52,395.38,395.5,24925645.0,10159878346.0,4259870598.0,0.0058512681140367355,sz300750,399.96999999999997,385.26800000000003,-0.027371320364950935,26809726.4
2026-04-01,403.41,403.55,389.89,399.45,23170073.0,9384266504.0,4259870598.0,0.005439149492211876,sz300750,401.52599999999995,388.557,0.009987357774968286,26093175.4
2026-04-02,401.61,405.63,391.07,394.98,22305638.0,8988161794.0,4259870598.0,0.005236224314060725,sz300750,401.264,391.0635,-0.011190386781824935,25201563.6
2026-04-03,393.83,394.62,379.19,380.5,24751501.0,9640031385.0,4259870598.0,0.005810387999020622,sz300750,395.412,392.62350000000004,-0.03666008405488885,24100255.2
2026-04-07,383.96,387.13,375.6,378.66,17257622.0,6675632984.0,4259870598.0,0.004051208036249368,sz300750,389.81800000000004,393.9575,-0.004835742444152413,22482095.8
2026-04-08,390.38,391.51,382.23,385.26,36418443.0,14315333338.0,4259870598.0,0.008549189972366386,sz300750,387.77000000000004,394.696,0.01742988432894932,24780655.4
2026-04-09,388.02,388.2,380.69,383.97,25955199.0,10132744607.0,4259870598.0,0.0060929547982480755,sz300750,384.67400000000004,394.3605,-0.0033483881015416994,25337680.6
2026-04-10,387.92,412.53,386.62,409.58,50788702.0,20752496341.0,4259870598.0,0.011922592677778801,sz300750,387.594,395.3695,0.0666979191082635,31034293.4
2026-04-13,411.55,426.64,409.58,420.54,41239924.0,17625505878.0,4259870598.0,0.00968102740476719,sz300750,395.602,396.853,0.026759119097612194,34331978.0
2026-04-14,415.0,425.82,408.01,424.14,44220826.0,18663656303.0,4259870598.0,0.010380790914344108,sz300750,404.698,397.95500000000004,0.008560422314167315,39724618.8
2026-04-15,432.11,432.68,420.48,424.35,37353628.0,16122379460.0,4259887497.0,0.008768688850657692,sz300750,412.51599999999996,399.235,0.0004951195360023419,39911655.8
2026-04-16,434.2,452.9,426.34,446.98,63506218.0,28517416468.0,4259887497.0,0.014907956617334113,sz300750,425.11800000000005,401.793,0.05332862024272411,47421859.6
2026-04-17,448.92,450.58,434.21,437.35,36535848.0,16290232436.0,4259887497.0,0.008576716644683726,sz300750,430.672,403.94449999999995,-0.021544588124748354,44571288.8
2026-04-20,426.32,431.14,419.44,425.83,52927821.0,22768028850.0,4259887497.0,0.012424699252568078,sz300750,431.73,404.9045,-0.02634045958614395,46908868.2
2026-04-21,428.29,443.18,418.54,440.69,57774562.0,25412275749.0,4259887497.0,0.013562461929026855,sz300750,435.03999999999996,407.1495,0.03489655496324828,49619615.4
2026-04-22,441.01,447.97,433.13,436.35,46025432.0,20173924648.0,4259887497.0,0.010804377353254782,sz300750,437.44000000000005,409.42400000000004,-0.009848192607047945,51353976.2
2026-04-23,443.5,443.6,435.0,438.9,35430966.0,15566836621.0,4259887497.0,0.00831734782314135,sz300750,435.82399999999996,411.78549999999996,0.005843932622894288,45738925.8
2026-04-24,442.0,448.45,438.0,444.9,39542497.0,17517374359.0,4259887497.0,0.009282521434626517,sz300750,437.334,414.216,0.0136705399863295,46340255.6
2026-04-27,444.63,448.76,433.8,434.88,33061283.0,14514326132.0,4259887497.0,0.007761069517277911,sz300750,439.14399999999995,415.47200000000004,-0.022521915037086893,42366948.0
2026-04-28,426.19,433.3,423.0,427.67,35012113.0,14992134063.0,4259887497.0,0.008219022925994423,sz300750,436.53999999999996,416.524,-0.01657928623988225,37814458.2
2026-04-29,432.0,445.15,428.0,445.0,37633560.0,16473164318.0,4259915189.9999995,0.0088343448922043,sz300750,438.27,418.99899999999997,0.04052189772488135,36136083.8
2026-04-30,446.5,449.5,436.0,436.0,29812094.0,13127297982.0,4259915189.9999995,0.0069982834564366065,sz300750,437.68999999999994,420.8265,-0.020224719101123556,35012309.4
2026-05-06,457.5,465.88,448.63,460.0,47372718.0,21679900613.0,4259915189.9999995,0.01112057773150174,sz300750,440.71000000000004,424.07750000000004,0.05504587155963292,36578353.6
2026-05-07,468.75,468.75,447.0,451.64,38621274.0,17551196925.0,4259915189.9999995,0.009066207254703586,sz300750,444.062,427.6345,-0.018173913043478263,37690351.8
2026-05-08,449.0,455.5,436.2,437.0,36604851.0,16224287222.0,4259931621.0,0.008592825955128166,sz300750,445.928,430.55150000000003,-0.03241519794526615,38008899.4
2026-05-11,440.0,450.51,435.1,446.11,34190101.0,15198345088.0,4259931621.0,0.00802597413335335,sz300750,446.15,433.59400000000005,0.020846681922196852,37320207.6
2026-05-12,446.59,446.85,429.29,431.25,34151497.0,14869224128.0,4259931621.0,0.008016912016062616,sz300750,445.2,435.9580000000001,-0.03331017013741011,38188088.2
2026-05-13,431.01,436.58,427.08,434.05,31685823.0,13668347814.0,4259931621.0,0.007438106011796005,sz300750,440.00999999999993,437.1815,0.006492753623188463,35050709.2
2026-05-14,449.38,450.45,427.0,427.0,34704614.0,15157645640.0,4259931621.0,0.008146753771567171,sz300750,435.082,437.5045,-0.01624236839073845,34267377.2
2026-05-15,428.08,431.5,421.0,423.6,29704893.0,12638150862.0,4259931621.0,0.006973091505404706,sz300750,432.40200000000004,437.4775000000001,-0.007962529274004648,32887385.6
2026-05-18,420.58,422.9,414.0,417.23,28498347.0,11894351176.0,4259931621.0,0.006689860198579934,sz300750,426.62600000000003,437.1215,-0.015037771482530715,31749034.8
2026-05-19,415.86,419.9,406.8,417.92,26087668.0,10805349153.0,4259931621.0,0.006123964025947448,sz300750,423.96000000000004,435.66850000000005,0.0016537641109219958,30136269.0
2026-05-20,417.0,422.99,412.66,414.75,28119031.0,11734883868.0,4259931621.0,0.006600817454764493,sz300750,420.1,434.5385,-0.007585183767228165,29422910.6
2026-05-21,419.87,427.62,411.42,411.63,33867172.0,14239107293.0,4259931621.0,0.007950167986980465,sz300750,417.026,433.82849999999996,-0.00752260397830018,29255422.2
2026-05-22,414.7,416.5,410.0,411.16,27788381.0,11472585703.0,4259931621.0,0.006523198837984353,sz300750,414.538,432.35200000000003,-0.00114180210383108,28872119.8
2026-05-25,411.28,414.5,400.0,402.88,38197710.0,15479408962.0,4259931621.0,0.008966742520395962,sz300750,411.668,430.6785,-0.02013814573402084,30811992.4
2026-05-26,406.19,408.77,400.36,402.5,35062703.0,14152427064.0,4259931621.0,0.00823081357154958,sz300750,408.584,428.8585,-0.0009432088959491214,32606999.4
2026-05-27,413.92,428.9,411.29,414.8,53372888.0,22373358897.0,4259931621.0,0.012529048057224672,sz300750,408.594,427.3535,0.03055900621118024,37657770.8
2026-05-28,420.0,420.58,406.2,415.68,32777149.0,13502296107.0,4259931621.0,0.007694289936115386,sz300750,409.40400000000005,426.3935,0.002121504339440694,37439766.2
2026-05-29,423.0,430.86,416.55,424.0,49811891.0,21139031904.0,4260049539.0,0.011692796185579757,sz300750,411.97200000000004,426.21000000000004,0.02001539645881456,41844468.2
2026-06-01,432.1,438.24,418.18,420.1,38600452.0,16554495936.0,4260049539.0,0.009061033597525026,sz300750,415.416,424.96500000000003,-0.009198113207547154,41925016.6
